id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
bocmlSFC2;False;2018-12-29T17:51:19.000Z;seaqtaq;seaqrīoq;True;[];;;;;;[];[];[];eng;informal;▯ is gender;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
roDa03DMa;False;2018-12-29T20:24:18.000Z;seaqtaq;daqtūao;True;[];;;;;;[];[];[];eng;informal;▯ occurs for a short while;['(fork of #uh7F6PT8j)'];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '""short duration"", ""brief"".'), ('date', '2019-02-07T18:17:51.000Z'), ('author', 'Ilmen')])]";0;OrderedDict()
B7_nfX35S;False;2018-12-30T23:24:31.000Z;fagri;kılō;True;[];;;;;;[];[];[];eng;informal;▯ masses exactly ▯ kilograms;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PD77nJYj6;False;2018-12-31T08:48:11.000Z;Ilmen;kılō;True;[];;;;;;[];[];[];eng;informal;▯ is a kilogram.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DM8R7aTEx;False;2018-12-31T20:48:36.000Z;uakci;tubī;True;[];;;;;;[];[];[];eng;informal;"▯ is identical to ▯; ▯ is a member of ▯; ▯ is a subclass of ▯; ▯ satisfies property ▯; ▯ is located at ▯; There exists ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
HXuGRkojP;False;2019-01-02T07:13:06.000Z;fagri;jaqjāq;True;[];;;;;;[];[];[];eng;informal;"▯ is very, VERY much the case; ▯ is very, VERY ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-4ZycrOw1;False;2019-01-04T23:35:53.000Z;Xylochoron;sıu;True;[];;;;;;[];[];[];eng;informal;"(fork of official) predicate: ‘similar’; ▯ is similar to ▯ in property ▯.";[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'possibly would be nice to say what similarity two things have... like how ""jeq"" officially says two things are the same in some property'), ('date', '2019-01-04T23:36:41.000Z'), ('author', 'Xylochoron')]), OrderedDict([('content', '+1'), ('date', '2019-01-05T00:57:23.000Z'), ('author', 'fagri')]), OrderedDict([('content', '+1'), ('date', '2019-01-05T06:48:59.000Z'), ('author', 'uakci')]), OrderedDict([('content', '+1'), ('date', '2019-01-27T22:38:40.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '+1 ♫'), ('date', '2019-02-12T19:34:56.000Z'), ('author', 'lynn')]), OrderedDict([('content', 'It just occurred to me that **jui** might accomplish what this word does. Not sure though'), ('date', '2019-02-12T19:35:44.000Z'), ('author', 'fagri')]), OrderedDict([('content', '-1 (to retract previous vote)'), ('date', '2019-04-14T22:19:14.000Z'), ('author', 'uakci')]), OrderedDict([('content', '-1; cf. ‘siu’ on Toajōe'), ('date', '2019-04-14T22:19:37.000Z'), ('author', 'uakci')]), OrderedDict([('content', '(i.e., there is no way to fit the proposed x3 in the definition there, and I think that definition is close to being flawless)'), ('date', '2019-04-14T22:20:53.000Z'), ('author', 'uakci')])]";2;OrderedDict([('fagri', 1), ('uakci', -1), ('seaqtaq', 1), ('lynn', 1)])
Qw1_oepxC;False;2019-01-05T16:04:03.000Z;Ilmen;fıamāq;True;[];;;;;;[];[];[];eng;informal;"▯ is it (obviative); ▯ is the second-to-lastly mentioned inanimate referent.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
c9M4vMgVl;False;2019-01-05T16:12:37.000Z;Ilmen;kogīq;True;[];;;;;;[];[];[];eng;informal;__ is the x-th to last among ▯ where x is the number ▯, when sorted by property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
1hlbY-Zgm;False;2019-01-05T16:31:22.000Z;Ilmen;nuekāo;True;[];;;;;;[];[];[];eng;informal;▯ is a contract.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CMpq0TRu7;False;2019-01-06T22:47:01.000Z;seaqtaq;ruedūa;True;[];;;;;;[];[];[];eng;informal;▯ is uncertain that ▯ is the case;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tMykgNdyD;False;2019-01-07T18:36:41.000Z;uakci;gong;True;[];;;;;;[];[];[];eng;informal;gong;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3xtw_2R4z;False;2019-01-07T21:51:34.000Z;Ilmen;sıemē;True;[];;;;;;[];[];[];eng;informal;▯ is a sequence (abstract entity).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Conflicts with #fdI6xT0Bt'), ('date', '2019-04-18T00:39:01.000Z'), ('author', 'seaqtaq')])];0;OrderedDict()
g2u36x2SN;False;2019-01-07T22:09:12.000Z;Ilmen;shıqhūahūaı;True;[];;;;;;[];[];[];eng;informal;"▯ picks their nose; ▯ picks ▯'s nose.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
H_FXwezkm;False;2019-01-08T22:09:50.000Z;seaqtaq;hoıtōa;True;[];;;;;;[];[];[];eng;informal;▯ is an anaphora;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
x4kY2y8N3;False;2019-01-11T14:58:27.000Z;Ilmen;leaqbūa;True;[];;;;;;[];[];[];eng;informal;▯ is a neighbor of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
uSKYUJi7z;False;2019-01-11T22:37:39.000Z;Ilmen;naotī;True;[];;;;;;[];[];[];eng;informal;▯ is at least partly immersed (in ▯).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
pbwemuAmr;False;2019-01-21T05:48:15.000Z;fagri;taogīq;True;[];;;;;;[];[];[];eng;informal;"▯ is an accident; ▯ does ▯ by accident";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-01-21T05:48:19.000Z'), ('author', 'fagri')]), OrderedDict([('content', 'I prefer #oYd969ikJ'), ('date', '2020-02-05T12:23:37.857Z'), ('author', 'uakci')])];0;OrderedDict([('fagri', 1), ('uakci', -1)])
rQ_kbh7_u;False;2019-01-22T00:53:50.000Z;seaqtaq;fufū;True;[];;;;;;[];[];[];eng;informal;▯ is the offspring of the offspring of ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
R_f3ZqS6b;False;2019-01-25T17:19:35.000Z;Ilmen;lıcō;True;[];;;;;;[];[];[];eng;informal;▯ is the number of things satisfying the property ▯ (among ▯).;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '+1'), ('date', '2019-01-25T17:21:12.000Z'), ('author', 'uakci')]), OrderedDict([('content', ""{.ilka'u} in Lojban (although with a different argument order).""), ('date', '2019-01-25T17:23:02.000Z'), ('author', 'Ilmen')])]";0;OrderedDict([('uakci', 1), ('Ilmen', -1)])
WfLO9gvmX;False;2019-01-26T00:04:18.000Z;uakci;tue;True;[];;;;;;[];[];[];eng;informal;▯ is the event ▯/0.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '+1; the official definition for this word is inexplicable'), ('date', '2019-02-17T18:53:56.000Z'), ('author', 'fagri')]), OrderedDict([('content', '+1 – I agree'), ('date', '2019-02-17T19:02:22.000Z'), ('author', 'uakci')]), OrderedDict([('content', ""+0, nuetrality on hedai's part-he agrees""), ('date', '2019-02-17T19:03:18.000Z'), ('author', 'seaqtaq')]), OrderedDict([('content', 'Oh also -1, since this makes the word equivalent to guo'), ('date', '2019-02-17T19:09:46.000Z'), ('author', 'fagri')])]";2;OrderedDict([('fagri', 1), ('uakci', 1)])
wNxBm0gnF;False;2019-01-26T17:08:25.000Z;Xeizzen;fejūe;True;[];;;;;;[];[];[];eng;informal;▯ is May;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WHIL64ugB;False;2019-01-26T18:06:32.000Z;lynn;shıjūe;True;[];;;;;;[];[];[];eng;informal;▯ is January;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
uBFFxkxnc;False;2019-01-26T18:21:23.000Z;lynn;saqjūe;True;[];;;;;;[];[];[];eng;informal;▯ is March;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
6sWjRlnxJf;False;2019-01-26T18:23:12.000Z;lynn;fejūe;True;[];;;;;;[];[];[];eng;informal;▯ is May;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
x9gOOTZ3Ng;False;2019-01-26T18:23:40.000Z;lynn;dıaıjūe;True;[];;;;;;[];[];[];eng;informal;▯ is July;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
qdeiKaJICs;False;2019-01-26T18:23:41.000Z;lynn;neıjūe;True;[];;;;;;[];[];[];eng;informal;▯ is September;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
QRD1rDkaCY;False;2019-01-26T18:23:42.000Z;lynn;heıshījūe;True;[];;;;;;[];[];[];eng;informal;▯ is November;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Hoemai', 1)])
xA1x6oUhp;False;2019-01-26T20:26:31.000Z;Ilmen;dıalīmī;True;[];;;;;;[];[];[];eng;informal;▯ is the one-sided mathematical limit of the function ▯ as its input approaches the number ▯ from above.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
xdJsnhde7;False;2019-01-26T21:32:49.000Z;uakci;due;True;[];;;;;;[];[];[];eng;informal;▯ is the answer to problem ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SyvvCRFbE;False;2019-01-28T21:23:20.000Z;Ilmen;janē;True;[];;;;;;[];[];[];eng;informal;▯ is an arity of the predicate ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-02-04T22:55:10.000Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
yvlndUYCr;False;2019-01-30T00:54:08.000Z;seaqtaq;tua hỏaq;False;[];;;;;;[];[];[];eng;informal;▯ burns ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
exVGRuL2M;False;2019-01-30T05:11:41.000Z;fagri;puınē;True;[];;;;;;[];[];[];eng;informal;The count of ▯ is the number ▯.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '(To be used with ""pei"" of course)'), ('date', '2019-01-30T05:11:50.000Z'), ('author', 'fagri')])]";0;OrderedDict()
6qHpy_Ahc;False;2019-02-01T16:07:22.000Z;Ilmen;jıqjīaq;True;[];;;;;;[];[];[];eng;informal;▯ is the real world.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
nMOpiusQ-;False;2019-02-01T19:20:11.000Z;Ilmen;kıoqchīu;True;[];;;;;;[];[];[];eng;informal;▯ are the spherical coordinates (distance, azimuthal angle and polar angle) of ▯ relatively to the spatial frame of reference ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
98XA8nZvs;False;2019-02-01T21:03:57.000Z;Ilmen;kıoqchīu;True;[];;;;;;[];[];[];eng;informal;▯ are the spherical coordinates (distance, inclination and azimuth) of ▯ relatively to the spatial frame of reference ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
O_t-bnAia;False;2019-02-02T16:23:28.000Z;seaqtaq;soqmēa;True;[];;;;;;[];[];[];eng;informal;▯ is the majority of ▯;['(fork of #-cyCH-uCO)'];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Surely you mean ""X is *a* majority of Y""'), ('date', '2019-12-19T03:27:37.508Z'), ('author', 'fagri')])]";0;OrderedDict([('fagri', 1), ('Ilmen', -1)])
Zg_HvL-S7;False;2019-02-03T03:01:23.000Z;lynn;doıchē;True;[];;;;;;[];[];[];eng;informal;▯ is German / of Germany, its languages or people.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
aehfwYPHI;False;2019-02-03T03:01:44.000Z;lynn;doıchētōaq;True;[];;;;;;[];[];[];eng;informal;▯ is the German language.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EPhplho2v;False;2019-02-05T10:54:23.000Z;lynn;luaqjūao;True;[];;;;;;[];[];[];eng;informal;▯ is a rule of a game.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DhADjtpqW;False;2019-02-07T21:54:16.000Z;Ilmen;koemōı;True;[];;;;;;[];[];[];eng;informal;▯ hesitates between ▯ for satisfying property ▯.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '= koelāo #XZ2LOjTbF; ≈ moılāo.'), ('date', '2019-02-07T21:55:39.000Z'), ('author', 'Ilmen')])]";0;OrderedDict()
tQuq_ezpc;False;2019-02-08T15:17:47.000Z;lynn;fı;True;[];;;;;;[];[];[];eng;informal;linking word: first argument place;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
01INvzvnH;False;2019-02-08T16:53:48.000Z;lynn;jearīaq;True;[];;;;;;[];[];[];eng;informal;(fork of official) ▯ is a market/shop where things satisfying ▯ can be bought.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '→ jéarīaq chảı, jéarīaq nủeq, jéarīaq kủe…'), ('date', '2019-02-08T16:57:00.000Z'), ('author', 'lynn')]), OrderedDict([('content', '+1'), ('date', '2019-02-12T19:25:01.000Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
jRO-nDTxa;False;2019-02-09T20:57:36.000Z;Ilmen;luhōı;True;[];;;;;;[];[];[];eng;informal;▯ is the referent of the most recently mentioned lû-clause.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YjUWrKEsy;False;2019-02-10T15:50:25.000Z;seaqtaq;roaqsū;True;[];;;;;;[];[];[];eng;informal;▯ is the parent of the parent of ▯;['(fork of #3UaRLtcuB)'];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zFVrWeOyC;False;2019-02-19T03:40:21.000Z;sheireq;fıjī;True;[];;;;;;[];[];[];eng;informal;▯ is satisfied by me.;['(fork of #Ysze9KPwZ)'];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Consistency with gojī'), ('date', '2019-02-19T03:40:39.000Z'), ('author', 'sheireq')])];0;OrderedDict()
DPgZQFgYc;False;2019-02-21T10:44:52.000Z;Ilmen;heqchūo;True;[];;;;;;[];[];[];eng;informal;"(fork of official) predicate: ‘container’; ▯ is a container; ▯ is a contained designed to contain anything satisfying property ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rOEf_3vR2;False;2019-02-24T17:52:18.000Z;fagri;horāchīu;True;[];;;;;;[];[];[];eng;informal;▯ is the time ▯ (three- or four-digit number);[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'The entity named is the set of evenly spaced points in time that occur at time (h)h:mm'), ('date', '2019-02-24T17:53:07.000Z'), ('author', 'fagri')]), OrderedDict([('content', 'Example: ""rào hórāchīu shỉgūgū"" = ""at 1:22 am"", ""rào hórāchīu gủhēısāqhēı"" = ""at 8:30 pm"" (= 20:30)'), ('date', '2019-02-24T17:54:33.000Z'), ('author', 'fagri')]), OrderedDict([('content', 'Oh also, a one- or two-digit argument means that only the hour is being named, but it still refers to exactly a set of *points* in time; ""rào hórāchīu hẻı"" = ""at 10:00 am (sharp)""'), ('date', '2019-02-24T17:55:55.000Z'), ('author', 'fagri')])]";0;OrderedDict()
hdCvA1CuY;False;2019-03-02T21:21:48.000Z;fagri;buqjīaı;True;[];;;;;;[];[];[];eng;informal;▯ bites ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
yT4DjReam;False;2019-03-05T22:48:32.000Z;lynn;tıshāgīq;True;[];;;;;;[];[];[];eng;informal;▯ leaves place/position ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'departs'), ('date', '2020-06-29T03:26:36.265Z'), ('author', 'magi')])];1;OrderedDict([('magi', 1)])
_9qCoQEc6;False;2019-03-15T01:07:01.000Z;fagri;sheokūq;True;[];;;;;;[];[];[];eng;informal;▯ apologizes to ▯ for satisfying property ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
msSRcLXIu;False;2019-03-22T15:30:07.000Z;Hoemai;panāmā;True;[];;;;;;[];[];[];eng;informal;▯ is Panamanian (of, from, or pertaining to Panama or Panamanian people).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9aOiXsszL;False;2019-03-27T19:56:58.000Z;Ilmen;hoaq;True;[];;;;;;[];[];[];eng;informal;▯ burns in oxidizer ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-zDSGdREI;False;2019-04-02T05:27:21.000Z;uakci;muchōa;True;[];;;;;;[];[];[];eng;informal;to moo;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
2UiAiEcGN;False;2019-04-04T05:52:04.000Z;uakci;hıbū;True;[];;;;;;[];[];[];eng;informal;▯ is whatnot [∈ HOI].;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
jMLXlO-XH;False;2019-04-06T12:19:04.000Z;Ilmen;goaınūa;True;[];;;;;;[];[];[];eng;informal;▯ abrades ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VTaIwhWSg;False;2019-04-07T12:08:31.000Z;Ilmen;heomē;True;[];;;;;;[];[];[];eng;informal;▯ has a heterogenous composition.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8zdYCN_jz;False;2019-04-08T14:07:35.000Z;seaqtaq;rujēo;True;[];;;;;;[];[];[];eng;informal;"Both ▯ and ▯ are the case; both ▯ and ▯ satisfy property ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bhREolsYi;False;2019-04-08T15:08:18.000Z;seaqtaq;buaıkūa;True;[];;;;;;[];[];[];eng;informal;▯ is a hall.;['(fork of #SLZi6wb8_)'];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LWTNo1gPl;False;2019-04-08T15:33:24.000Z;seaqtaq;saokīao;True;[];;;;;;[];[];[];eng;informal;▯ is a gate;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
U6KVMYt1C;False;2019-04-12T18:45:15.000Z;uakci;re;True;[];;;;;;[];[];[];eng;informal;statement prefix: append #súq as the first place to the subordinated statement, shifting places one to the right, then pack into predicate meaning ‘I hereby request/ask/command that [statement] be the case.’;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'used for short commands: **rẻ chủq sa shámū ka** – ‘Eat an apple.’'), ('date', '2019-04-12T18:46:04.000Z'), ('author', 'uakci')])];0;OrderedDict()
qAreO-X_5;False;2019-04-13T16:51:49.000Z;Ilmen;loaıhūa;True;[];;;;;;[];[];[];eng;informal;▯ is a heart.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YL-Grq7Hf;False;2019-04-13T20:44:47.000Z;Ilmen;lutēa;True;[];;;;;;[];[];[];eng;informal;▯ is afraid of ▯ being the case.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BTgMtJUs0;False;2019-04-16T15:01:30.000Z;uakci;seaq;True;[];;;;;;[];[];[];eng;informal;▯ rubs ▯’s stomach.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'In particular, seaqtāq is what one would do when overwhelmed by their feeling of appetite.'), ('date', '2019-04-16T15:02:15.000Z'), ('author', 'uakci')])];0;OrderedDict()
9DIjyECRk;False;2019-04-17T04:57:37.000Z;uakci;gusīoqfā;True;[];;;;;;[];[];[];eng;informal;▯ goes [FA] by bike.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oNVEg1ncR;False;2019-04-17T05:07:58.000Z;uakci;sasā;True;[];;;;;;[];[];[];eng;informal;There exists a pair of things in relation ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DHCi1s5XY;False;2019-04-17T10:00:08.000Z;uakci;toı;True;[];;;;;;[];[];[];eng;informal;terminator for multipart TO;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6D76uxON8;False;2019-04-17T10:29:10.000Z;Ilmen;lıulōhā;True;[];;;;;;[];[];[];eng;informal;▯ is aluminium.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Calque of the Navajo ""béésh ászólí"" (""light metal"").'), ('date', '2019-04-17T10:29:46.000Z'), ('author', 'Ilmen')])]";0;OrderedDict()
