language;definition_type;definition;notes;gloss;keywords
toa;informal;dỏshī dóshī da;[];;
toa;informal;gảıkīu dóshī, na ru lủ pủjūı cẻo rảqkūq jí hóa na dóshī da.;[];;
toa;informal;kủq dóshī ní tỏamē da;[];;
toa;informal;shảo jí sî dóshī kûq jí ní tỏamē da;[];;
toa;informal;mỉu sa ráı dóshī, na ru dẻq kủq ra kảı báq pỏq nỉtōaqchōq dóshī da;[];;
toa;informal;tu lú pảq hóa dógū pa, bủ hủaq sảo dóshī da;[];;
toa;formal;gıq #jẻo;[];;
toa;informal;sa dó bı tảo dóshī dó, na ru kủaı dóshī lî tảo ja kúaı dógū chà tâo dóshī dó, na na na ru kẻorū dâı bủ dẻq tảo dóshī dógū da.;[];;
toa;formal;#daı #tảo;[];;
toa;formal;#taq #shảo #jẻo;[];;
toa;informal;gủjēo dóshī dóshī dógū da;[];;
toa;informal;[pó mí Hủaqchī ga mủı bı:] gủjēo dógū dóshī dósāq da;[];;
toa;informal;sa ráı pa lủ tu dó bı shẻ jêı hóa dó na mêa dó dóshī da;[];;
toa;informal;bủ sỉapūı dóshī, na ru sa ráı pa lủ tu dó bı shẻ jêı hóa dó na mêa dó dóshī da;[];;
toa;informal;tủq mẻa sa dójēq shỉ ru sa dóhēo shỉ bǔ dỏjēq na dóshī da;[];;
toa;informal;tu dó bı, jẻojēq mêa dó dóshī na jêo dó dógū da;[];;
toa;informal;tủa dủa chà kûq dóshī sa ráı na dóshī jêo dóshī dógū da;[];;
toa;informal;tu lú mẻa hóa dógū pa pảq dóshī, na ru shỉ dóshī, na ru dảı râo sa héo bû shỉ lú tủq pảq hóa dóshī da;[];;
toa;formal;bu #jẻq;[];;
toa;informal;dóshī pa, tủq lî dủafūı ra rảqmōıfūı jẻo ja dó dógū da;[];;
toa;informal;sa dó pỏq bı, rảo gâı dó dógū na môı ra mỉu dó dóshī da ;[];;
toa;informal;mẻ dóshī sa bóe, na ru lẻ kâı sa ráı sa ráı dóshī da;[];;
toa;formal;#jaq #chỏ;[];;
toa;informal;mỉu dóshī gî sa pó dógū da;[];;
toa;informal;dóshī pa, lủ to ra shảo báq pỏq hóa, to rảq hóa sa lú cả hóa sa túe mỉedūoı ra jaı da;[];;
toa;formal;gıq #gỉ;[];;
toa;informal;dảı gâı sa póq dóshī na ru mûı sa dógū dóshī da;[];;
toa;informal;rào hâıgīq dógū pa, bủ tảo dóshī sa ráı da;[];;
toa;informal;chỏq dóshī sa múoq tûa dóshī jîq dógū da;[];;
toa;informal;tủa jỉq dóshī dógū da;[];;
toa;informal;rảo sa ráı dóshī sa;[];;
toa;informal;pỉehāq dóshī, na ru sa dó nǐuboe (kıo sỏq fảı shî mỉ Kảmēlīa Jủqgūo níu rǎq hóa dó kı) bı, mủoq dóshī sa lú shỏ bủı hóa dó rào nîe dó sa náo lỏq da;[];;
toa;informal;sảo ru lỏq dóshī, na ru gảıkīu rào sa ráı tî dóshī sa séoq da;[];;
toa;informal;gảo dóshī tu lú tỉ hóa gáıhā da;[];;
toa;informal;dảı shûa sa ráı dóshī dógū, na ru bủ dảı shûa sa ráı dógū dóshī da;[];;
toa;formal;gıq #gảo;[];;
toa;formal;mu #gảo;[];;
toa;informal;cả dủo pó gáıhā dóshī dógū hǔaq jủı hóa gáıhā dósāq na dósāq da;[];;
toa;formal;mu #tỉ;[];;
toa;informal;sỉo ra lảı dóshī, na ru mủı go dóshī sa lú rảq hóa sío nẻ pủı da;[];;
toa;informal;tảo dóshī roı dógū dósāq da;[];;
toa;informal;gỉ ra dẻq ra pủa dógū jìe dóshī da;[];;
toa;informal;jảq bủ chỏ dóshī dógū, na ru cả môı dóshī dógū na mêo ra fẻı dóshī da;[];;
toa;informal;cả dóshī jûq dógū sa húı;[];;
toa;informal;mỉu gỉ dóshī dógū, na ru chỏ dóshī gâq dógū dóshī, na na ru (lẻ) shảo dóshī fôagī dógū da.;[];;
toa;informal;kùı pó sa júao pa, gảq dóshī dógū lî bỏ ja dó na, lũ lẻ kủı hóa chêo mảı dóshī roı dógū da;[];;
toa;informal;chẻo pủaqfūo dóshī roı dógū, na ru sỉeq ru jảı dóshī roı dógū kùı lê cả sêaq dóshī dógū na bâı dóshī ra dógū sa fú da;[];;
toa;formal;#soq #jủı;[];;
toa;informal;sıa dó měa hóa dósāq pa, hủaq dóshī dógū da;[];;
toa;informal;dẻq dóshī dógū, na ru gỉ lú cả go hóa tâo dóshī dógū da;[];;
toa;informal;chỏq dóshī sa pó dóshī ga bủq lâq dógū da;[];;
toa;informal;pủı sa túq lủ gủo hóa jêo dóshī dógū da;[];;
toa;informal;kảqsīu ru rủosīu dóshī jí da;[];;
toa;formal;#shaı bủ;[];;
toa;informal;cả tâo dóshī sa ráı na dógū da;[];;
toa;informal;pủıjēq dógū sa túq lủ gủo hóa dóshī ceı da;[];;
toa;formal;gıq #hủaq;[];;
toa;informal;tủq gủo go dóshī sa lú pủınē dógū hóa;[];;
toa;informal;bủ hủaq pủı dósāq dógū, na ru jèojēq shî dósāq pa, sỏq dóshī dójō dógū, na ru jèojēq bû pủq dósāq na sa dó lỉ shỉ sa túq lủ bủ jẻojēq mêa hóa ja ráı na mêa hóa dósāq bı, kỏ dóshī sa lú dóhēo hỏa bı sỏq go dójō cu dógū fı sa lú tủq hóa lú bủ jẻojēq mêa hóa dóhēo na mêa hóa dógū ceı ceı ceı dó dójō da;[];;
toa;informal;nẻu péı dỏshī péı shỉ péı shỉ da;[];;
toa;informal;rảo dóshī kûq jí ní da;[];;
toa;informal;bỉe dóshī náı da;[];;
toa;informal;bỉaq rảqmōı dóshī dógū da;[];;
toa;informal;sa dó jěı dûa dóshī dógū bı, fảq dó, na ru keo bủ mỏı dóshı dó da;[];;
toa;formal;#caı #cẻo #fủo;[];;
toa;informal;sa dó bı, fủo dóshī dó, na ru fủo dó dógū da (kıo dảı mêajēq dóshī ra dógū dó kı);[];;
toa;informal;"jẻq dóshī dógū lî mẻa ja dó háqbī da; jẻı dóshī dógū da";[];;
toa;informal;nỉaı dóshī ru dógū, na ru lủı bảı dóshī dógū da;[];;
toa;informal;sỉ dóshī sa dó lǎı hóa ru tǐ hóa dósāq, na ru mủıjūq dóshī dógū dó da;[];;
toa;informal;gảıkīu dóshī, na ru tu dó bı cả hîao sa ráı dó na lîe sa ráı dóshī da;[];;
toa;informal;rảo dóshī tu lú bủ shỉu hóa dógū da;[];;
toa;informal;sa dó jěı dûo dóshī dógū dósāq bı, shẻ go fâq dó na, lû to ru shỉu go dó tî dóshī dósāq, to bỉe go dó tî dóshī dógū da;[];;
toa;informal;[RU] Shủ rủ lúcōetōa lǎı hóa cúaq tỏrū da.;[];;
toa;informal;[KU] Shú kủ pa shẻıdōetōa na ru lảı nîqdāo pó tóa fǐa hóa bíhōı da. Mũa bı mủıjēq mó «kỏı ku jí» teo mó «jỉ kóı» teo kıo nỉqdāo pó shú jỉ kı da.;[];;
toa;informal;[PO] Mủıjēq mó «pỏ háo ga» teo mó «lú rảq hỏa háo na» teo da.;[];;
toa;informal;pỏ dó dóshī shè râq dó dóshī da;[];;
toa;informal;jẻı dó dóshī shè dô dóshī da;[];;
toa;informal;bủ shỉu ra bỉe dóshī dógū da;[];;
toa;informal;tảo dóshī sa lú to ru shỏ nỉe jòı hóa dógū dóshī to cả hóa dâı chỏq dóshī dógū dâı dủoı mỉe dóshī da;[];;
toa;informal;chủq dóshī dógū nǎotēı, na na ru bủ jảq chỏq dóshī sa lú nỉe hóa lú bủq hóa dóshī ceı ceı shô fủı chủq dógū dóshī da;[];;
toa;formal;kıu #hủogāı;[];;
toa;informal;bủ hảı dủa jí púıbīaq lú rảq hóa dóshī, na ru nảı lú kỏ shỉ cu lî chủı na hóa gǔo hóa gâı jí dóshī da;[];;
toa;informal;pủı sa tủq lủ shủı dóshī hoa da;[];;
toa;formal;gıq #chủı;[];;
toa;formal;[XXX] Fảq sa lú sỉao tî dóshī dósāq na hóa na ru fảo tî dóshī dógū bủ dỏsāq na hóa.;[];;
toa;informal;dóshī pa, tủq lủ dó hǒa bı to ru mỏa dó, to tu dóhēo mỏa měahēo hóa dóshī na sa dópā mỏa hǔaq jủı hóa dóshī dó na sa dópā mỏa hǔaq jủı hóa dóshī dó na bı, to ru nỉe dópā dógū, to bủı dórē dógū da;[];;
toa;formal;[X2] Sa dósāq sa dójō bủ dỏsāq bı lẻaqshīu lû sa dỏgū dóshī dósāq ru sıa dójō na lû sa dỏgū dóshī sıa dósāq ru dójō.;[];;
toa;informal;  = [X2] Jẻo dóshī sa púı sa dỏgū.;[];;
toa;formal;[XX] Pảq sa dáqmōa dóshī ru dógū.;[];;
toa;formal;[XX] Pảq sa góamōa dóshī ru dógū.;[];;
toa;informal;[X] Tỏaı dóshī báq dảq da. Hủaq dảqtūao sıa ráı dóshī da.;[];;
toa;formal;[X] Sảlī jêo dóshī ja dógū.;[];;
toa;formal;"[0] Lẻaqshīu bû dóshī na jêo dóshī.
= [X1] Lẻaqshīu bû dóshī dógū na jêo dóshī dógū.";[];;
toa;informal;[00] Fỉa dóshī dógū pó dáq.;[];;
toa;informal;[00] Sỉe dóshī dógū pó dáq.;[];;
toa;formal;[XX12] Mẻa dóshī dógū na ru sa dỏsāq dógū sa dǒjō hóa dóshī.;[];;
toa;formal;[XXN2] Mẻa dóshī dógū na ru pủınē dósāq dógū sa dǒjō hóa dóshī.;[];;
toa;informal;sa dó pǔıjēq hóa dósāq ru měa hóa dógū bı, sỏq gỉq dóshī dójō dó, na ru hủaq tu lú mẻa hóa shỉ dó ceı dójō tu lú mẻa hóa shỉ to ru dó bũ to dógū jẽo da;[];;
toa;informal;[XX] Tủq pảq dógū dóshī.;[];;
toa;formal;[00] To ra jẻo dóshī to bủ dógū.;[];;
toa;formal;[00] Bỉe dóshī náı.;[];;
toa;formal;[X] Pỏ jí dóshī.;[];;
toa;informal;[RU] Mủıjēq mó dóshī roı dógū teo mó lú rảrōı hóa dóshī dógū na teo da.;[];;
toa;informal;pủ mẻ dóshī sa dó, na ru nảı chẻo tỉpōe dó da;[];;
toa;informal;shỏ jẻq tỉ dóshī dógū kùı chêo kủaı ra chỉa dẻoq dóshī roı dógū da.;[];;
toa;informal;shẻ bû dẻq dóshī dósāq na bû jẻo dóshī dógū da;[];;
toa;informal;shẻ bû dảı dógū na bû jẻo dóshī da;[];;
toa;informal;dảı chôq sa ráı dóshī sa ráı kùı jêo dóshī dógū da;[];;
toa;informal;dảı chôq sa ráı dóshī lî sa dó bı tủa ja ráı jẻo dó dógū da;[];;
toa;informal;cả tâo dóshī sa lú rảq hóa dógū na na jêaq fủı dósāq dóshī da;[];;
toa;informal;tảo dóshī lî ja dó bı to ru shảı bỏ dó dógū to cẻo bỏ dósāq dógū da;[];;
toa;formal;#soq #sủao;[];;
toa;informal;dóshī pa lủ gỉ to ra râqmōı sa pủı hóa to râqmōı sa ráı dãqfāı hóa da;[];;
toa;informal;cả bû tỉaojāı dóshī sa ráı na môı dóshī sa púı cảı da;[];;
toa;informal;gỉjīe dógū jêo dóshī dósāq da;[];;
toa;informal;kủaq shảo dóshī cêo ra shảı chẻo dẻoq dóshī roı dógū da;[];;
toa;informal;sảo lú sỏq hóa cu sa túq gỉu nǐe hóa dóshī na lî sảo ja dó da;[];;
toa;formal;gıq #bủaı;[];;
toa;informal;mẻa dóshī ta lú rảq hóa sa túq củaq shỉu ra bỉe da ;[];;
toa;informal;shủaq dóshī sa jéoq nǐe ra rẻatī hóa dógū na dósāq da;[];;
toa;informal;pảq dóshī sa dó chǎq na, na ru jẻq rảo dóshī sa lú gủo hóa bû gảıkīu sa hóe da;[];;
toa;informal;pảq dóshī sa dó chǎq na, na ru jẻq rảo dóshī sa lú gủo hóa gâıkīu sa hóe da;[];;
toa;informal;dủq ru jỏe tảo dóshī dógū da;[];;
toa;formal;#doa #bủ;[];;
toa;formal;#te #cỉu;[];;
toa;informal;tủa dóshī lû to ru pẻo dógū sa gúoq pỏ dóshī to bủı dógū dóshī ceı, na ru lủı nủa sa túaı pỏ dóshī lî hẻq ja dó sa háq na dógū da;[];;
toa;informal;nỉe ru lỉ bủ pảq ra cỏe ja dó ja dó na dóshī dógū da;[];;
toa;informal;cả sa pó dóshī gâıkīu sa báq da;[];;
toa;informal;mẻ dóshī sa móa na, na ru tu lủ jẻı hóa sa dópā shỉ roı sa dórē shỉ roı dó shỉ na lǔ to ru sảq hóa to mẻa hóa lú mẻ dóshī hóa ceı bı, sỏq dó lî tỉjūı ja dó to ru dópā to dórē na tu gíu bǔ jẻı dóshī da;[];;
toa;informal;tủq dógū lî lảı dóshī ja dó da;[];;
toa;informal;to roı dỏa dóshī sa pó dógū nủaı dósāq to jẻo dósāq dójō da;[];;
toa;formal;#chuo #tẻq;[];;
toa;informal;sẻa dóshī, na ru bủ chỉaq dóshī sa báq da;[];;
toa;informal;bủ lẻjīe dóshī sa pó dógū da;[];;
toa;informal;sa ráı pa lủ bảı hóa dóshī kùı shâo hóa chûo dóshī dógū da;[];;
toa;informal;tỉaojāı dóshī jêo dógū dósāq lũı ru jùqgī dóshī da;[];;
toa;informal;chỏa dóshī dógū gỉaq da;[];;
toa;formal;to ru to ra #laq to #mẻ #lảq to to ra #pủa to #tẻ to ra #fỉeq to #dỏa #sảlī #tẻı;[];;
toa;informal;kủqsē dóshī, na ru tu dó bảq pỏq bı kủı kûq dó dóshī na bû ra kủaı rảqdủa dó dóshī da;[];;
toa;informal;tảo dóshī dósāq kùı tâq gảı dóshī dógū da;[];;
toa;informal;fỏa dóshī sa lú gỉjīe dóshī hóa na rào jêo dóshī dógū da;[];;
toa;informal;hủa dóshī, na ru chủo dóshī lî jỉaı da;[];;
toa;informal;hủa dóshī, na ru chủo dóshī lî chủq da;[];;
toa;informal;fả dóshī chùochā sa pó dóshī ga pủe da;[];;
toa;formal;#hua ru #hẻ #chủo #fả;[];;
toa;informal;choa dóshī kùı jâı dóshī kùı dûashō dóshī sa lû nỉq hóa dóshī da;[];;
toa;informal;pẻ go sa báq dóshī dôqdāq sa lú gủo hóa tâo dóshī dógū da;[];;
toa;informal;pủı sa túq lủ hủaq hóa dógū lî jẻo sa lú mẻa hóa dógū na sa pó dóshī da;[];;
toa;informal;bỉaq mẻo dóshī cà shûaq ru lỉ shỏe pẻo ja dó ja ráı sa pó dó ga kảqhūa na dóshī dógū da;[];;
toa;informal;dẻq ra jẻo sẻaq ra chủq ra dủo dóshī da;[];;
toa;formal;bu #mỉe;[];;
toa;informal;hỏaı dẻq tảocīa rảqmōı dóshī dógū da;[];;
toa;informal;rẻo sa cía lủ hẻq hóa sa gío bỉaq pủı na dóshī da;[];;
toa;informal;rẻo sa báq mỉa gỉo dóshī da;[];;
toa;informal;rẻo sa báq sỉaı dóshī da;[];;
toa;informal;mỏı dóshī sa lú cả go sa pó hóa kûaı bủ shỏ mủaq dóshī da;[];;
toa;informal;sa dó bảq bı bủ cả gâı dó dóshī na kûaı sỉ dó dóshī da;[];;
toa;formal;#se #mỏı;[];;
toa;informal;gỉq pủı sa túq lủ bủ jẻojēq jêo dóshī hóa na jêo dógū hóa da;[];;
toa;informal;sa dó bı mẻ dóshī dó, na ru tu lú mẻa hóa dó pa lỉ sa ráı tu lú jủı hóa měa hóa dó na ja ráı pa rảotī da;[];;
toa;informal;rủo dóshī sa lú shẻ rûo dóshī hóa na hê jẻo dógū da;[];;
toa;informal;dủq kỉaı dóshī dógū chàsīu rôaq dóshī dógū da;[];;
toa;informal;tảo shỏ dủa dóshī sa lú rảq hóa dógū da;[];;
toa;informal;shủa dóshī rủq dógū dósāq da;[];;
toa;informal;nảo dóshī, na ru rảo go sa ráı nîe dóshī sa púao da;[];;
toa;informal;tủa dóshī sıa lú bỏq hóa tâo dógū dósāq da;[];;
toa;informal;shẻ bû dógū na jêo dóshī na, na ru jẻo dóshī da;[];;
toa;informal;jủq dóshī lî gảı ja dó dógū na, fãq ru lũ gỉjīe dóshī hóa da;[];;
toa;informal;cả lûı tảo dóshī dógū na lû to ra mẻo dóshī to gỉq pủa fỏa dóshī sa húı da;[];;
toa;informal;kảo dóshī sa lú mẻ hóa sa fủaq ceı dǔ dủo hóa da;[];;
toa;informal;hẻq dóshī sa dáo rǎq hóa dógū da;[];;
toa;informal;sa dó bı sỉu jêo dóshī dó na sa jéı jêo dóshī dógū na lě da;[];;
toa;informal;bủ dủa dóshī câ hı ráı dûaı jẻo dógū na na, na ru mỉu dóshī dógū da;[];;
toa;informal;#lufē ru #mẻajēq;[];;
toa;informal;kảı sa ráı sa dó dóshī, na ru kủaı kủq dóshī dó sa ráı da;[];;
toa;informal;tảotūa tủa tỉ dóshī sa ráı dógū dósāq da;[];;
toa;informal;hủı ru jẻo to ru sa pó dóshī to pâq dóshī dógū da;[];;
toa;informal;to ru #nao to to ru bủ #sẻaqnāo to to ru bủ #kẻq to #tẻ #cỉu;[];;
